occurrenceID,basisOfRecord,typeStatus,associatedReferences,institutionCode,taxonRank,collectionCode,recordedBy,recordNumber,identifiedBy,lifeForm,datasetID,matchCodeEpig,matchedNameEpig,decimalLatitude,decimalLongitude,eventDate,changes
HIP2025_0172,PRESERVED_SPECIMEN,,Boelcke et al. 1985,HIP,SPECIES,Herbarium,Transecta BotÃ¡nica de la Patagonia Austral,1972,Transecta BotÃ¡nica de la Patagonia Austral,HO,HIP2025,0,,-51.3166667,-73.1166667,28150,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0173,PRESERVED_SPECIMEN,,Boelcke et al. 1985,HIP,SPECIES,Herbarium,Transecta BotÃ¡nica de la Patagonia Austral,1058,Transecta BotÃ¡nica de la Patagonia Austral,HO,HIP2025,0,,-51.7333333,-74.0166667,27777,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0174,PRESERVED_SPECIMEN,,Boelcke et al. 1985,HIP,SPECIES,Herbarium,Transecta BotÃ¡nica de la Patagonia Austral,1240,Transecta BotÃ¡nica de la Patagonia Austral,HO,HIP2025,0,,-51.8833333,-74.6833333,27791,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0175,PRESERVED_SPECIMEN,,Boelcke et al. 1985,HIP,SPECIES,Herbarium,Transecta BotÃ¡nica de la Patagonia Austral,1414,Transecta BotÃ¡nica de la Patagonia Austral,HO,HIP2025,0,,-51.8833333,-74.6833333,27796,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0176,PRESERVED_SPECIMEN,,Boelcke et al. 1985,HIP,SPECIES,Herbarium,Transecta BotÃ¡nica de la Patagonia Austral,504,Transecta BotÃ¡nica de la Patagonia Austral,HO,HIP2025,0,,-51.2166667,-72.3833333,27741,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0177,PRESERVED_SPECIMEN,,Boelcke et al. 1985,HIP,SPECIES,Herbarium,Transecta BotÃ¡nica de la Patagonia Austral,581,Transecta BotÃ¡nica de la Patagonia Austral,HO,HIP2025,0,,-51.4,-72.7666667,27743,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0178,PRESERVED_SPECIMEN,,Boelcke et al. 1985,HIP,SPECIES,Herbarium,Transecta BotÃ¡nica de la Patagonia Austral,1637,Transecta BotÃ¡nica de la Patagonia Austral,HO,HIP2025,0,,-51.5166667,-73.2666667,28136,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0179,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"Raedeke, K",,Edmundo Pisano,HO,HIP2025,0,,-53.646495,-69.412015,1975/00/00,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0180,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,4528,Edmundo Pisano,HO,HIP2025,0,,-51.5656,-72.6197,27824,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0181,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,4379,Edmundo Pisano,HO,HIP2025,0,,-53.28145,-70.99565,27373,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0182,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,3531,"RuÃ­z de Ciolfi, E",HO,HIP2025,0,,-53.401944,-70.315556,26339,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0183,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Jenny Davison,G 106,Edgardo N. Orfila,HO,HIP2025,0,,-47,-73.25,26303,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0184,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"Petersen, J",,Orlando Dollenz,HO,HIP2025,0,,-52.120073,-71.383422,27831,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0185,PRESERVED_SPECIMEN,,Boelcke et al. 1985,HIP,SPECIES,Herbarium,Transecta BotÃ¡nica de la Patagonia Austral,1974,Transecta BotÃ¡nica de la Patagonia Austral,HO,HIP2025,0,,-51.3166667,-73.1166667,28150,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0186,PRESERVED_SPECIMEN,,Boelcke et al. 1985,HIP,SPECIES,Herbarium,Transecta BotÃ¡nica de la Patagonia Austral,3223,Transecta BotÃ¡nica de la Patagonia Austral,HO,HIP2025,0,,-51.5833333,-71.9666667,28535,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0187,PRESERVED_SPECIMEN,,Boelcke et al. 1985,HIP,SPECIES,Herbarium,Transecta BotÃ¡nica de la Patagonia Austral,3175,Transecta BotÃ¡nica de la Patagonia Austral,HO,HIP2025,0,,-51.6,-71.9833333,28534,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0188,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"Pisano, E; HenrÃ­quez, J; DomÃ­nguez, E",8018,Edmundo Pisano,HO,HIP2025,0,,-54,-70.0666667,34735,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0189,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"Pisano, E; HenrÃ­quez, J; DomÃ­nguez, E",8320,Edmundo Pisano,HO,HIP2025,0,,-53.9666667,-69.8333333,34751,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0190,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"Pisano, E; HenrÃ­quez, J; DomÃ­nguez, E",7422,Edmundo Pisano,HO,HIP2025,0,,-54.1166667,-68.6666667,34708,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0191,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,"Edmundo Pisano; CÃ¡rdenas, R",4625,Edmundo Pisano,HO,HIP2025,0,,-50.6,-72.5,28823,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0192,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Orlando Dollenz,996,Orlando Dollenz,HO,HIP2025,0,,-53.421686,-71.278982,29965,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0193,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Jenny Davison,G 105 a,Edmundo Pisano,HO,HIP2025,0,,-47,-73.25,26303,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0194,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,2339,"RuÃ­z de Ciolfi, E",HO,HIP2025,0,,-51.06696,-73.0066,25559,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0195,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,2340,"RuÃ­z de Ciolfi, E",HO,HIP2025,0,,-51.06696,-73.0066,25559,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
HIP2025_0196,PRESERVED_SPECIMEN,,,HIP,SPECIES,Herbarium,Edmundo Pisano,4100,Edmundo Pisano,HO,HIP2025,0,,-52.2407,-74.6325,27009,change1: Moved authorship out of scientificName into scientificNameAuthorship; kept binomial. | change2: Filled coordinateUncertaintyInMeters from decimal-place precision (conservative). | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11]
