"";"occurrenceID";"country";"countryCode";"stateProvince";"locality";"decimalLatitude";"decimalLongitude";"coordinateUncertaintyInMeters";"datasetID";".ok_for_analysis";"eventDate";"changes";"ok.2";"discardReason"
"304";"SURCO:98";"COLOMBIA";"CO";NA;"Municipio de Alcala, Hacienda El Medio, carretera panamericana entre la Paila y Zarzal, parte plana del Valle del Cauca.";"4.659215";"-75.777137";1579;"SURCO2025";FALSE;"1987-07-17";"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Trimmed whitespace in scientificName (and standardized blanks to NA) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"305";"SURCO:99";"COLOMBIA";"CO";NA;"Municipio de Fusagasuga, Frente al actual botadero de basura de Fusa en enmadiaciones vivero";"4.324373";"-74.351831";2541;"SURCO2025";FALSE;"1999-07-07";"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Trimmed whitespace in scientificName (and standardized blanks to NA) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"306";"SURCO:100";"COLOMBIA";"CO";NA;"Municipio de Campoalegre, Rio Blanco, orillas";"2.750897";"-75.375932";9404;"SURCO2025";FALSE;"2001-05-26";"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Trimmed whitespace in scientificName (and standardized blanks to NA) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"307";"SURCO:101";"COLOMBIA";"CO";NA;"Municipio de Neiva, inspeccion el caguan, vereda Agua Blanca";"2.852305";"-75.202721";713;"SURCO2025";FALSE;"2006-11-23";"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Trimmed whitespace in scientificName (and standardized blanks to NA) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"308";"SURCO:102";"COLOMBIA";"CO";NA;"Municipio de Campoalegre, Institucion Educativa Eugenio Ferro Falla";"2.689936";"-75.320472";48;"SURCO2025";FALSE;"2014-01-29";"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Trimmed whitespace in scientificName (and standardized blanks to NA) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"309";"SURCO:103";"COLOMBIA";"CO";NA;"Municipio de Campoalegre, Institucion Educativa Eugenio Ferro Falla";"2.689936";"-75.320472";48;"SURCO2025";FALSE;"2014-01-29";"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Trimmed whitespace in scientificName (and standardized blanks to NA) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"310";"SURCO:104";"COLOMBIA";"CO";NA;"Municipio de Colombia, Vereda: Via Santa Ana, finca El Salado";"7.222598";"-75.888347";2570;"SURCO2025";FALSE;"2020-05-20";"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Trimmed whitespace in scientificName (and standardized blanks to NA) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"311";"SURCO:105";"COLOMBIA";"CO";NA;"Municipio de Neiva, quebrada el Mico";"2.951501";"-75.295464";147;"SURCO2025";FALSE;"1996-03-23";"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Trimmed whitespace in scientificName (and standardized blanks to NA) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"312";"SURCO:106";"COLOMBIA";"CO";NA;"Municipio de Rivera, Alto Guadual";"2.773305";"-75.292337";3666;"SURCO2025";FALSE;"1989-09-11";"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Trimmed whitespace in scientificName (and standardized blanks to NA) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"313";"SURCO:107";"COLOMBIA";"CO";NA;"Municipio de Colombia, Inspeccion de Santa Ana";"9.329435";"-74.593137";2606;"SURCO2025";FALSE;"1990-09-15";"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Trimmed whitespace in scientificName (and standardized blanks to NA) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"314";"SURCO:108";"COLOMBIA";"CO";NA;"Municipio de Colombia, carretera a San Marcos";"8.685917";"-75.164519";4380;"SURCO2025";FALSE;"1990-09-21";"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Trimmed whitespace in scientificName (and standardized blanks to NA) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"315";"SURCO:109";"COLOMBIA";"CO";NA;"Municipio de Campoalegre, Institucion Educativa Eugenio Ferro Falla";"2.689936";"-75.320472";48;"SURCO2025";FALSE;"2014-01-29";"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Trimmed whitespace in scientificName (and standardized blanks to NA) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"316";"SURCO:110";"COLOMBIA";"CO";NA;"Municipio de Campoalegre, Institucion Educativa Eugenio Ferro Falla";"2.689936";"-75.320472";48;"SURCO2025";FALSE;"2014-01-29";"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Trimmed whitespace in scientificName (and standardized blanks to NA) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"317";"SURCO:111";"COLOMBIA";"CO";NA;"Municipio de Campoalegre, Vereda Alto El Roble.";"4.669285";"-75.569395";3823;"SURCO2025";FALSE;"2001-10-15";"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Trimmed whitespace in scientificName (and standardized blanks to NA) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"318";"SURCO:112";"COLOMBIA";"CO";NA;"Municipio de Campoalegre, Vereda Alto El Roble.";"4.622339";"-75.657752";8706;"SURCO2025";FALSE;"2001-10-15";"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Trimmed whitespace in scientificName (and standardized blanks to NA) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"319";"SURCO:113";"COLOMBIA";"CO";NA;"Municipio de Campoalegre, Vereda Alto El Roble.";"4.622339";"-75.657752";8706;"SURCO2025";FALSE;"2001-09-29";"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Trimmed whitespace in scientificName (and standardized blanks to NA) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"320";"SURCO:114";"COLOMBIA";"CO";NA;"Municipio de Campoalegre, Vereda Alto El Roble, vegetacion alrededor de la cuadricula";"4.669285";"-75.569395";3823;"SURCO2025";FALSE;"2001-10-15";"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Trimmed whitespace in scientificName (and standardized blanks to NA) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"321";"SURCO:115";"COLOMBIA";"CO";NA;"Municipio de Campoalegre, Vereda Alto El Roble.";"4.622339";"-75.657752";8706;"SURCO2025";FALSE;"2001-10-15";"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Trimmed whitespace in scientificName (and standardized blanks to NA) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"322";"SURCO:116";"COLOMBIA";"CO";NA;"Municipio de Acevedo, Vereda Bajo Tablon. Finca El Mirador";"1.839286";"-75.881106";4373;"SURCO2025";FALSE;"2003-08-18";"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Trimmed whitespace in scientificName (and standardized blanks to NA) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"323";"SURCO:117";"COLOMBIA";"CO";NA;"Municipio de Santa Maria, Vereda Carmen de Bolivar";"4.846285";"-73.238256";2851;"SURCO2025";FALSE;"2004-07-26";"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Trimmed whitespace in scientificName (and standardized blanks to NA) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
"324";"SURCO:118";"COLOMBIA";"CO";NA;"Municipio de Neiva, Inspeccion de Motilon, Vereda Alto Motilon, La Siberia, trocha hacia la quebrada Negra";"2.817875";"-75.095317";659;"SURCO2025";FALSE;"1992-11-24";"change1: Set taxonRank=SPECIES from binomial scientificName. | change2: Trimmed whitespace in scientificName (and standardized blanks to NA) | epi_taxo: acceptedName(match1); authorship_epig(match1); genus_from_scientificName; family_WFO; order_majorGroup_WCVP [2026-03-11] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14] | CoordinateCleaner QA applied without sea test (validity, equal, zeros, capitals, centroids, gbif, institutions) [2026-04-14]";TRUE;"Corrected: points were corrected according to locality"
